"","species_code","days","mass_init","mass_rem","fTreatment","fTub","sp_abrev","species","family","gf","gf_old","LAM","DMC","N","C","HC_1","HC_2","CL","LG","wt_type","HC","mRem","mInit","t"
"36","B",84,3960,2340,"inundated","B 3","C. eragrostis","Cyperus_eragrostis","Cyperaceae","AT","G",-0.0557357443513421,-0.18984542898261,-0.384126501946316,-0.887523456019025,5.72723541269181,25.3486952843375,-0.145592695513601,-1.65943277576317,"mean",2.2405443872141,7.75790620835175,8.28399930424853,0.23013698630137
"37","B",168,3910,2010,"inundated","B 1","C. eragrostis","Cyperus_eragrostis","Cyperaceae","AT","G",-0.0557357443513421,-0.18984542898261,-0.384126501946316,-0.887523456019025,5.72723541269181,25.3486952843375,-0.145592695513601,-1.65943277576317,"mean",2.2405443872141,7.60589000105312,8.27129265297941,0.46027397260274
"38","B",168,4140,1870,"inundated","B 2","C. eragrostis","Cyperus_eragrostis","Cyperaceae","AT","G",-0.0557357443513421,-0.18984542898261,-0.384126501946316,-0.887523456019025,5.72723541269181,25.3486952843375,-0.145592695513601,-1.65943277576317,"mean",2.2405443872141,7.53369370984863,8.32845106681936,0.46027397260274
"39","B",168,3880,1450,"inundated","B 3","C. eragrostis","Cyperus_eragrostis","Cyperaceae","AT","G",-0.0557357443513421,-0.18984542898261,-0.384126501946316,-0.887523456019025,5.72723541269181,25.3486952843375,-0.145592695513601,-1.65943277576317,"mean",2.2405443872141,7.27931883541462,8.26359043261732,0.46027397260274
"40","B",252,3920,960,"inundated","B 1","C. eragrostis","Cyperus_eragrostis","Cyperaceae","AT","G",-0.0557357443513421,-0.18984542898261,-0.384126501946316,-0.887523456019025,5.72723541269181,25.3486952843375,-0.145592695513601,-1.65943277576317,"mean",2.2405443872141,6.86693328446188,8.27384693278451,0.69041095890411
"41","B",252,3920,850,"inundated","B 2","C. eragrostis","Cyperus_eragrostis","Cyperaceae","AT","G",-0.0557357443513421,-0.18984542898261,-0.384126501946316,-0.887523456019025,5.72723541269181,25.3486952843375,-0.145592695513601,-1.65943277576317,"mean",2.2405443872141,6.74523634948436,8.27384693278451,0.69041095890411
"42","B",252,3890,800,"inundated","B 3","C. eragrostis","Cyperus_eragrostis","Cyperaceae","AT","G",-0.0557357443513421,-0.18984542898261,-0.384126501946316,-0.887523456019025,5.72723541269181,25.3486952843375,-0.145592695513601,-1.65943277576317,"mean",2.2405443872141,6.68461172766793,8.26616443661249,0.69041095890411
"43","BB",0,3870,3870,"inundated","BB 1","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.26100978602383,8.26100978602383,0
"44","BB",0,3870,3870,"inundated","BB 2","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.26100978602383,8.26100978602383,0
"45","BB",0,3870,3870,"inundated","BB 3","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.26100978602383,8.26100978602383,0
"46","BB",14,4090,3370,"inundated","BB 1","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.12266802334641,8.31630024903685,0.0383561643835616
"47","BB",14,4020,3390,"inundated","BB 2","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.12858520037449,8.29903718161307,0.0383561643835616
"48","BB",14,4250,3580,"inundated","BB 3","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.18311807939475,8.35467426191846,0.0383561643835616
"49","BB",28,4150,3440,"inundated","BB 1","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.14322675036744,8.33086361322474,0.0767123287671233
"50","BB",28,4430,3590,"inundated","BB 2","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.18590748148232,8.39615486303918,0.0767123287671233
"51","BB",28,4380,3680,"inundated","BB 3","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.21066803116298,8.38480400337049,0.0767123287671233
"52","BB",42,4090,3140,"inundated","BB 1","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.0519780789023,8.31630024903685,0.115068493150685
"53","BB",42,4300,3590,"inundated","BB 2","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.18590748148232,8.36637030168165,0.115068493150685
"54","BB",42,4380,3720,"inundated","BB 3","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.22147894726719,8.38480400337049,0.115068493150685
"55","BB",84,4100,3210,"inundated","BB 1","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.07402621612406,8.3187422526924,0.23013698630137
"56","BB",84,4020,3400,"inundated","BB 2","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.13153071060425,8.29903718161307,0.23013698630137
"57","BB",84,4320,3600,"inundated","BB 3","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.1886891244442,8.37101068123816,0.23013698630137
"58","BB",168,4090,2780,"inundated","BB 1","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,7.93020620668468,8.31630024903685,0.46027397260274
"59","BB",168,4050,2800,"inundated","BB 2","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,7.9373746961633,8.30647216010058,0.46027397260274
"60","BB",168,4160,2930,"inundated","BB 3","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,7.98275770201111,8.33327035325531,0.46027397260274
"61","BB",252,4030,2120,"inundated","BB 1","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,7.65917136766606,8.30152165494073,0.69041095890411
"62","BB",252,4110,3270,"inundated","BB 3","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,8.0925452638913,8.32117830749028,0.69041095890411
"63","BB",252,4110,2160,"inundated","BB 3","M. ericifolia","Melaleuca_ericifolia","Myrtaceae","Tdr","T",-0.766071406700902,0.943090924496233,0.0430070251265432,1.03580366410028,NA,13.234266139045,-1.74112885452475,1.71515268644029,"mean",-0.880765576113085,7.67786350067821,8.32117830749028,0.69041095890411
"64","C",0,3870,3870,"inundated","C 1","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.26100978602383,8.26100978602383,0
"65","C",0,3870,3870,"inundated","C 2","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.26100978602383,8.26100978602383,0
"66","C",0,3870,3870,"inundated","C 3","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.26100978602383,8.26100978602383,0
"67","C",14,4040,3290,"inundated","C 1","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.09864284375942,8.3039999709552,0.0383561643835616
"68","C",14,4200,3360,"inundated","C 2","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.11969625295725,8.34283980427146,0.0383561643835616
"69","C",14,3920,3170,"inundated","C 3","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.06148686687133,8.27384693278451,0.0383561643835616
"70","C",28,4120,3000,"inundated","C 1","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.00636756765025,8.32360844234357,0.0767123287671233
"71","C",28,4080,3140,"inundated","C 2","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.0519780789023,8.31385226739821,0.0767123287671233
"72","C",28,4140,2950,"inundated","C 3","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,7.98956044933387,8.32845106681936,0.0767123287671233
"73","C",42,4300,3170,"inundated","C 1","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.06148686687133,8.36637030168165,0.115068493150685
"74","C",42,4060,3380,"inundated","C 2","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.12563098847706,8.30893825259578,0.115068493150685
"75","C",42,4320,3310,"inundated","C 3","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,8.10470346837111,8.37101068123816,0.115068493150685
"76","C",84,4220,2830,"inundated","C 1","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,7.94803199063728,8.34759040703006,0.23013698630137
"77","C",84,4340,2960,"inundated","C 2","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,7.99294454731811,8.37562962709445,0.23013698630137
"78","C",84,4130,2940,"inundated","C 3","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,7.98616486033273,8.32603268595508,0.23013698630137
"79","C",168,4070,1890,"inundated","C 1","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,7.54433210805369,8.31139827843664,0.46027397260274
"80","C",168,4340,2130,"inundated","C 2","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,7.66387725870347,8.37562962709445,0.46027397260274
"81","C",168,4170,1690,"inundated","C 3","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,7.43248380791712,8.33567131479285,0.46027397260274
"82","C",252,4290,810,"inundated","C 1","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,6.69703424766648,8.36404201192206,0.69041095890411
"83","C",252,4090,460,"inundated","C 2","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,6.13122648948314,8.31630024903685,0.69041095890411
"84","C",252,4270,1130,"inundated","C 3","C. appressa","Carex_appressa","Cyperaceae","Tda","G",-0.588011996298785,0.67048029375255,-0.582231312489912,-0.275227339609066,NA,20.5627663535972,1.01721390558682,-0.753661225213278,"mean",0.730570844340165,7.02997291170639,8.35936910622267,0.69041095890411
"85","CC",0,3870,3870,"inundated","CC 1","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,8.26100978602383,8.26100978602383,0
"86","CC",0,3870,3870,"inundated","CC 2","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,8.26100978602383,8.26100978602383,0
"87","CC",0,3870,3870,"inundated","CC 3","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,8.26100978602383,8.26100978602383,0
"88","CC",14,4030,1650,"inundated","CC 1","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,7.40853056689463,8.30152165494073,0.0383561643835616
"89","CC",14,4090,1620,"inundated","CC 2","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,7.39018142822643,8.31630024903685,0.0383561643835616
"90","CC",14,4340,1540,"inundated","CC 3","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,7.33953769540767,8.37562962709445,0.0383561643835616
"91","CC",28,4090,1140,"inundated","CC 1","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,7.03878354138854,8.31630024903685,0.0767123287671233
"92","CC",28,4020,1560,"inundated","CC 2","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,7.35244110024358,8.29903718161307,0.0767123287671233
"93","CC",28,3960,1080,"inundated","CC 3","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,6.98471632011827,8.28399930424853,0.0767123287671233
"94","CC",42,4180,1500,"inundated","CC 1","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,7.3132203870903,8.3380665255188,0.115068493150685
"95","CC",42,4260,1470,"inundated","CC 2","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,7.29301767977278,8.35702443926342,0.115068493150685
"96","CC",42,4420,940,"inundated","CC 3","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,6.84587987526405,8.39389497507174,0.115068493150685
"97","CC",42,4420,900,"inundated","CC 3","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,6.80239476332431,8.39389497507174,0.115068493150685
"98","CC",84,4120,1220,"inundated","CC 1","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,7.1066061377273,8.32360844234357,0.23013698630137
"99","CC",84,4080,530,"inundated","CC 2","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,6.27287700654617,8.31385226739821,0.23013698630137
"100","CC",168,4070,120,"inundated","CC 1","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,4.78749174278205,8.31139827843664,0.46027397260274
"101","CC",168,4310,260,"inundated","CC 2","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,5.56068163101553,8.36869318309779,0.46027397260274
"102","CC",168,4230,180,"inundated","CC 3","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,5.19295685089021,8.34995727204032,0.46027397260274
"103","CC",252,4190,240,"inundated","CC 1","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,5.48063892334199,8.34045601291618,0.69041095890411
"104","CC",252,4130,100,"inundated","CC 2","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,4.60517018598809,8.32603268595508,0.69041095890411
"105","CC",252,4080,130,"inundated","CC 3","C. procerum","Cycnogeton_procerum","Juncaginaceae","AR","G",0.794390814875624,-1.96784778153302,1.79037766421415,-1.86373718923874,6.19406786616442,9.32705756876046,-0.60853079820946,0.206794674168667,"mean",-0.297940206813503,4.86753445045558,8.31385226739821,0.69041095890411
"106","DD",0,3870,3870,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.26100978602383,8.26100978602383,0
"107","DD",0,3870,3870,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.26100978602383,8.26100978602383,0
"108","DD",0,3870,3870,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.26100978602383,8.26100978602383,0
"109","DD",14,4210,3600,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.1886891244442,8.34521792667643,0.0383561643835616
"110","DD",14,4180,3420,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.13739583005665,8.3380665255188,0.0383561643835616
"111","DD",14,4170,3510,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.16337131645991,8.33567131479285,0.0383561643835616
"112","DD",28,4290,3850,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.25582842728183,8.36404201192206,0.0767123287671233
"113","DD",28,4220,3200,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.07090608878782,8.34759040703006,0.0767123287671233
"114","DD",28,4090,3120,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.04558828080353,8.31630024903685,0.0767123287671233
"115","DD",42,4430,3190,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.06777619577889,8.39615486303918,0.115068493150685
"116","DD",42,4190,3520,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.16621626859214,8.34045601291618,0.115068493150685
"117","DD",42,4180,3710,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.21878715560148,8.3380665255188,0.115068493150685
"118","DD",84,4090,3000,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.00636756765025,8.31630024903685,0.23013698630137
"119","DD",84,4050,3160,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.05832730658096,8.30647216010058,0.23013698630137
"120","DD",84,4310,2930,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,7.98275770201111,8.36869318309779,0.23013698630137
"121","DD",168,4290,3310,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.10470346837111,8.36404201192206,0.46027397260274
"122","DD",168,4220,3130,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,8.0487882835342,8.34759040703006,0.46027397260274
"123","DD",168,4050,2900,"inundated","DD 3","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,7.97246601597457,8.30647216010058,0.46027397260274
"124","DD",252,4070,2150,"inundated","DD 1","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,7.67322312112171,8.31139827843664,0.69041095890411
"125","DD",252,4060,1840,"inundated","DD 2","T. domingensis","Typha_domingensis","Typhaceae","AT","G",0.0357380726848551,0.0541879323884899,0.299571478614798,0.213038704126454,NA,14.5096436767024,0.306554712974852,0.467126755391603,"mean",-0.544348932745684,7.51752085060303,8.30893825259578,0.69041095890411
